Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type
38313,534906,534906,10000,2025-06-28,1
38314,277990,277990,10000,2025-07-14,1
38315,795583,795583,10000,2025-09-21,1
38316,298022,298022,10000,2025-04-07,1
38317,211179,211179,10000,2025-12-28,1
38318,900122,900122,10000,2025-05-07,1
38319,361957,361957,10000,2025-12-14,1
38320,960177,960177,10000,2025-06-07,1
38321,548265,548265,10000,2025-12-28,1
38322,50912,50912,10000,2025-02-06,1
38323,932077,932077,10000,2025-08-28,1
38324,170882,170882,10000,2025-11-21,1
38325,892610,892610,10000,2025-10-28,1
38326,773812,773812,10000,2025-03-28,1
38327,8499,8499,10000,2025-03-21,1
38328,424506,424506,10000,2025-11-07,1
38329,568679,568679,10000,2025-10-07,1
38330,151500,151500,10000,2025-12-07,1
38331,205371,205371,10000,2025-02-13,1
38332,804627,804627,10000,2025-06-07,1
38333,383314,383314,10000,2025-04-21,1
38334,877102,877102,10000,2025-06-14,1
38335,324059,324059,10000,2025-05-28,1
38336,651843,651843,10000,2025-12-28,1
38337,241719,241719,10000,2025-06-07,1
38338,954006,954006,10000,2025-07-28,1
38339,358510,358510,10000,2025-07-14,1
38340,360775,360775,10000,2025-09-21,1
38341,113871,113871,10000,2025-02-13,1
38342,571994,571994,10000,2025-10-28,1
38343,67076,67076,10000,2025-04-07,1
38344,557638,557638,10000,2025-08-07,1
38345,978583,978583,10000,2025-09-21,1
38346,742916,742916,10000,2025-10-28,1
38347,785937,785937,10000,2025-05-14,1
38348,152100,152100,10000,2025-07-28,1
38349,328841,328841,10000,2025-06-21,1
38350,716733,716733,10000,2025-04-14,1
38351,545895,545895,10000,2025-07-07,1
38352,109888,109888,10000,2025-03-28,1
38353,307545,307545,10000,2025-04-14,1
38354,96377,96377,10000,2025-04-28,1
38355,271631,271631,10000,2025-02-27,1
38356,425238,425238,10000,2025-11-07,1
38357,181076,181076,10000,2025-09-28,1
38358,550858,550858,10000,2025-01-27,1
38359,821416,821416,10000,2025-04-21,1
38360,127466,127466,10000,2025-04-07,1
38361,702642,702642,10000,2025-10-14,1
38362,176890,176890,10000,2025-04-21,1
38363,949532,949532,10000,2025-05-07,1
38364,757939,757939,10000,2025-11-14,1
38365,579856,579856,10000,2025-04-21,1
38366,127656,127656,10000,2025-10-14,1
38367,422157,422157,10000,2025-06-07,1
38368,432626,432626,10000,2025-01-13,1
38369,95966,95966,10000,2025-03-14,1
38370,520062,520062,10000,2025-12-07,1
38371,123356,123356,10000,2025-01-13,1
38372,875326,875326,10000,2025-08-07,1
38373,467585,467585,10000,2025-07-21,1
38374,327912,327912,10000,2025-12-07,1
38375,728879,728879,10000,2025-06-21,1
38376,359433,359433,10000,2025-01-20,1
38377,296436,296436,10000,2025-12-07,1
38378,59299,59299,10000,2025-01-06,1
38379,815141,815141,10000,2025-02-27,1
38380,51871,51871,10000,2025-09-21,1
38381,901166,901166,10000,2025-03-14,1
38382,704069,704069,10000,2025-09-07,1
38383,235305,235305,10000,2025-11-28,1
38384,605737,605737,10000,2025-01-06,1
38385,356040,356040,10000,2025-10-14,1
38386,31916,31916,10000,2025-03-14,1
38387,888105,888105,10000,2025-07-07,1
38388,688154,688154,10000,2025-03-14,1
38389,411824,411824,10000,2025-03-14,1
38390,958080,958080,10000,2025-09-14,1
38391,400851,400851,10000,2025-03-21,1
38392,183881,183881,10000,2025-05-28,1
38393,233902,233902,10000,2025-01-27,1
38394,712812,712812,10000,2025-07-28,1
38395,695079,695079,10000,2025-02-13,1
38396,425604,425604,10000,2025-11-07,1
38397,371023,371023,10000,2025-09-21,1
38398,175274,175274,10000,2025-11-21,1
38399,158377,158377,10000,2025-09-21,1
38400,737771,737771,10000,2025-10-07,1
38401,387530,387530,10000,2025-10-28,1
38402,933367,933367,10000,2025-03-07,1
38403,223707,223707,10000,2025-03-21,1
38404,704648,704648,10000,2025-04-07,1
38405,253889,253889,10000,2025-09-07,1
38406,537003,537003,10000,2025-03-21,1
38407,492308,492308,10000,2025-02-06,1
38408,652271,652271,10000,2025-02-27,1
38409,537447,537447,10000,2025-06-07,1
38410,666439,666439,10000,2025-11-14,1
38411,47685,47685,10000,2025-04-14,1
38412,594503,594503,10000,2025-04-28,1
38413,48027,48027,10000,2025-03-21,1
38414,185538,185538,10000,2025-12-07,1
38415,484208,484208,10000,2025-12-21,1
38416,21287,21287,10000,2025-02-27,1
38417,245851,245851,10000,2025-09-21,1
38418,473031,473031,10000,2025-06-07,1
38419,788103,788103,10000,2025-04-14,1
38420,965414,965414,10000,2025-09-28,1
38421,541107,541107,10000,2025-06-07,1
38422,289452,289452,10000,2025-11-07,1
38423,925322,925322,10000,2025-03-14,1
38424,657448,657448,10000,2025-04-21,1
38425,169234,169234,10000,2025-05-21,1
38426,619766,619766,10000,2025-05-07,1
38427,578033,578033,10000,2025-04-28,1
38428,815363,815363,10000,2025-10-07,1
38429,160275,160275,10000,2025-11-28,1
38430,46655,46655,10000,2025-06-21,1
38431,437580,437580,10000,2025-07-28,1
38432,261527,261527,10000,2025-07-21,1
38433,880495,880495,10000,2025-09-21,1
38434,254049,254049,10000,2025-02-13,1
38435,861578,861578,10000,2025-01-13,1
38436,543097,543097,10000,2025-11-14,1
38437,47807,47807,10000,2025-08-14,1
38438,506077,506077,10000,2025-09-21,1
38439,678439,678439,10000,2025-08-28,1
38440,419198,419198,10000,2025-05-07,1
38441,302689,302689,10000,2025-01-06,1
38442,54114,54114,10000,2025-11-07,1
38443,322222,322222,10000,2025-05-21,1
38444,545019,545019,10000,2025-02-13,1
38445,831657,831657,10000,2025-04-14,1
38446,602687,602687,10000,2025-09-07,1
38447,81656,81656,10000,2025-02-06,1
38448,582472,582472,10000,2025-06-14,1
38449,197312,197312,10000,2025-02-06,1
38450,296229,296229,10000,2025-05-14,1
38451,631242,631242,10000,2025-09-14,1
38452,346707,346707,10000,2025-04-14,1
38453,975685,975685,10000,2025-10-21,1
38454,840882,840882,10000,2025-06-28,1
38455,62217,62217,10000,2025-12-28,1
38456,913824,913824,10000,2025-10-14,1
38457,996944,996944,10000,2025-11-21,1
38458,781011,781011,10000,2025-11-28,1
38459,258118,258118,10000,2025-03-28,1
38460,625003,625003,10000,2025-08-28,1
38461,38908,38908,10000,2025-04-21,1
38462,539003,539003,10000,2025-09-07,1
38463,465040,465040,10000,2025-08-07,1
38464,733715,733715,10000,2025-09-07,1
38465,22730,22730,10000,2025-02-06,1
38466,283107,283107,10000,2025-07-07,1
38467,924370,924370,10000,2025-08-07,1
38468,346562,346562,10000,2025-11-21,1
38469,373958,373958,10000,2025-09-28,1
38470,939574,939574,10000,2025-02-20,1
38471,487831,487831,10000,2025-11-14,1
38472,728438,728438,10000,2025-04-07,1
38473,319386,319386,10000,2025-08-21,1
38474,203777,203777,10000,2025-10-07,1
38475,375353,375353,10000,2025-07-21,1
38476,501196,501196,10000,2025-05-21,1
38477,605865,605865,10000,2025-05-14,1
38478,188670,188670,10000,2025-06-28,1
38479,777604,777604,10000,2025-08-07,1
38480,888051,888051,10000,2025-05-14,1
38481,460761,460761,10000,2025-11-28,1
38482,652616,652616,10000,2025-02-06,1
38483,562601,562601,10000,2025-02-27,1
38484,129073,129073,10000,2025-08-28,1
38485,178873,178873,10000,2025-09-21,1
38486,659644,659644,10000,2025-04-21,1
38487,302269,302269,10000,2025-11-14,1
38488,679707,679707,10000,2025-02-13,1
38489,360120,360120,10000,2025-12-07,1
38490,223836,223836,10000,2025-07-28,1
38491,68357,68357,10000,2025-10-07,1
38492,374439,374439,10000,2025-01-20,1
38493,415613,415613,10000,2025-07-21,1
38494,800882,800882,10000,2025-03-14,1
38495,406013,406013,10000,2025-04-28,1
38496,244942,244942,10000,2025-03-28,1
38497,910232,910232,10000,2025-12-21,1
38498,796962,796962,10000,2025-06-28,1
38499,228146,228146,10000,2025-05-07,1
38500,415438,415438,10000,2025-01-27,1
38501,585383,585383,10000,2025-05-28,1
38502,565132,565132,10000,2025-01-27,1
38503,974878,974878,10000,2025-08-07,1
38504,184745,184745,10000,2025-10-07,1
38505,512840,512840,10000,2025-03-14,1
38506,820105,820105,10000,2025-09-21,1
38507,732220,732220,10000,2025-08-07,1
38508,524530,524530,10000,2025-02-20,1
38509,186552,186552,10000,2025-09-14,1
38510,780881,780881,10000,2025-07-21,1
38511,47845,47845,10000,2025-09-21,1
38512,200887,200887,10000,2025-11-14,1
38513,787828,787828,10000,2025-07-14,1
38514,146756,146756,10000,2025-12-21,1
38515,703937,703937,10000,2025-04-28,1
38516,217760,217760,10000,2025-12-21,1
38517,237357,237357,10000,2025-07-07,1
38518,697105,697105,10000,2025-08-28,1
38519,944941,944941,10000,2025-10-21,1
38520,711707,711707,10000,2025-07-21,1
38521,108912,108912,10000,2025-07-28,1
38522,359700,359700,10000,2025-10-14,1
38523,297747,297747,10000,2025-07-07,1
38524,478681,478681,10000,2025-11-14,1
38525,748955,748955,10000,2025-04-28,1
38526,423727,423727,10000,2025-09-21,1
38527,119649,119649,10000,2025-11-28,1
38528,211331,211331,10000,2025-05-28,1
38529,225188,225188,10000,2025-04-07,1
38530,111057,111057,10000,2025-06-07,1
38531,138575,138575,10000,2025-08-14,1
38532,600694,600694,10000,2025-03-28,1
38533,458551,458551,10000,2025-11-14,1
38534,591615,591615,10000,2025-06-07,1
38535,414570,414570,10000,2025-09-14,1
38536,806265,806265,10000,2025-11-28,1
38537,973726,973726,10000,2025-06-14,1
38538,667367,667367,10000,2025-05-28,1
38539,644959,644959,10000,2025-03-07,1
38540,112254,112254,10000,2025-09-14,1
38541,811710,811710,10000,2025-10-14,1
38542,149288,149288,10000,2025-11-21,1
38543,789299,789299,10000,2025-07-21,1
38544,991979,991979,10000,2025-04-28,1
38545,199874,199874,10000,2025-02-06,1
38546,783406,783406,10000,2025-06-14,1
38547,799982,799982,10000,2025-09-28,1
38548,314004,314004,10000,2025-12-07,1
38549,240063,240063,10000,2025-11-28,1
38550,577423,577423,10000,2025-08-28,1
38551,849446,849446,10000,2025-11-21,1
38552,641185,641185,10000,2025-11-14,1
38553,369155,369155,10000,2025-08-14,1
38554,833114,833114,10000,2025-04-07,1
38555,408971,408971,10000,2025-05-28,1
38556,785328,785328,10000,2025-09-14,1
38557,862598,862598,10000,2025-10-28,1
38558,388943,388943,10000,2025-09-07,1
38559,419328,419328,10000,2025-09-14,1
38560,501203,501203,10000,2025-05-28,1
38561,17436,17436,10000,2025-08-21,1
38562,23186,23186,10000,2025-05-07,1
38563,305119,305119,10000,2025-08-28,1
38564,346904,346904,10000,2025-10-28,1
38565,561038,561038,10000,2025-11-21,1
38566,386784,386784,10000,2025-10-14,1
38567,683769,683769,10000,2025-03-21,1
38568,885314,885314,10000,2025-11-21,1
38569,552291,552291,10000,2025-12-28,1
38570,437848,437848,10000,2025-04-21,1
38571,767309,767309,10000,2025-06-21,1
38572,6205,6205,10000,2025-12-14,1
38573,742695,742695,10000,2025-03-21,1
38574,307575,307575,10000,2025-05-14,1
38575,756536,756536,10000,2025-01-13,1
38576,368484,368484,10000,2025-10-14,1
38577,856873,856873,10000,2025-03-07,1
38578,650755,650755,10000,2025-01-06,1
38579,135640,135640,10000,2025-08-07,1
38580,447981,447981,10000,2025-12-28,1
38581,909354,909354,10000,2025-07-28,1
38582,711908,711908,10000,2025-02-06,1
38583,255397,255397,10000,2025-10-21,1
38584,553650,553650,10000,2025-09-14,1
38585,934039,934039,10000,2025-01-06,1
38586,787165,787165,10000,2025-09-21,1
38587,120001,120001,10000,2025-11-14,1
38588,663548,663548,10000,2025-12-21,1
38589,860646,860646,10000,2025-06-28,1
38590,507283,507283,10000,2025-01-06,1
38591,798640,798640,10000,2025-01-27,1
38592,177090,177090,10000,2025-11-07,1
38593,864116,864116,10000,2025-12-21,1
38594,547543,547543,10000,2025-01-06,1
38595,695207,695207,10000,2025-06-21,1
38596,636030,636030,10000,2025-10-14,1
38597,672271,672271,10000,2025-10-21,1
38598,29911,29911,10000,2025-09-21,1
38599,247948,247948,10000,2025-06-14,1
38600,408690,408690,10000,2025-08-21,1
38601,253140,253140,10000,2025-08-21,1
38602,118574,118574,10000,2025-12-21,1
38603,750338,750338,10000,2025-02-06,1
38604,856865,856865,10000,2025-02-27,1
38605,668048,668048,10000,2025-04-07,1
38606,386929,386929,10000,2025-03-07,1
38607,764846,764846,10000,2025-09-28,1
38608,213758,213758,10000,2025-01-13,1
38609,897201,897201,10000,2025-05-14,1
38610,816452,816452,10000,2025-09-28,1
38611,624790,624790,10000,2025-01-27,1
38612,922540,922540,10000,2025-08-07,1
38613,937591,937591,10000,2025-09-21,1
38614,305204,305204,10000,2025-11-21,1
38615,677808,677808,10000,2025-12-07,1
38616,976722,976722,10000,2025-08-21,1
38617,656014,656014,10000,2025-05-21,1
38618,862415,862415,10000,2025-04-28,1
38619,61821,61821,10000,2025-11-28,1
38620,216495,216495,10000,2025-07-07,1
38621,741980,741980,10000,2025-04-07,1
38622,137690,137690,10000,2025-03-14,1
38623,793014,793014,10000,2025-09-14,1
38624,674901,674901,10000,2025-12-28,1
38625,961922,961922,10000,2025-03-14,1
38626,271409,271409,10000,2025-07-21,1
38627,413312,413312,10000,2025-04-07,1
38628,820508,820508,10000,2025-10-28,1
38629,73946,73946,10000,2025-01-13,1
38630,571888,571888,10000,2025-07-14,1
38631,274330,274330,10000,2025-07-14,1
38632,650807,650807,10000,2025-02-27,1
38633,446761,446761,10000,2025-08-28,1
38634,951698,951698,10000,2025-04-07,1
38635,654689,654689,10000,2025-10-07,1
38636,235070,235070,10000,2025-04-07,1
38637,876492,876492,10000,2025-10-14,1
38638,413288,413288,10000,2025-03-14,1
38639,646454,646454,10000,2025-04-07,1
38640,665256,665256,10000,2025-08-21,1
38641,906938,906938,10000,2025-12-21,1
38642,481701,481701,10000,2025-02-13,1
38643,236297,236297,10000,2025-08-14,1
38644,147647,147647,10000,2025-05-28,1
38645,205841,205841,10000,2025-05-28,1
38646,770824,770824,10000,2025-01-27,1
38647,109349,109349,10000,2025-10-07,1
38648,135458,135458,10000,2025-02-06,1
38649,437841,437841,10000,2025-04-14,1
38650,859175,859175,10000,2025-06-21,1
38651,445321,445321,10000,2025-09-21,1
38652,260399,260399,10000,2025-06-21,1
38653,273530,273530,10000,2025-05-07,1
38654,235487,235487,10000,2025-05-28,1
38655,783307,783307,10000,2025-03-07,1
38656,870369,870369,10000,2025-01-20,1
38657,909378,909378,10000,2025-08-21,1
38658,659034,659034,10000,2025-08-21,1
38659,85763,85763,10000,2025-04-28,1
38660,138697,138697,10000,2025-12-14,1
38661,313279,313279,10000,2025-12-14,1
38662,493961,493961,10000,2025-08-14,1
38663,288588,288588,10000,2025-06-28,1
38664,766136,766136,10000,2025-04-07,1
38665,719936,719936,10000,2025-01-13,1
38666,727148,727148,10000,2025-09-28,1
38667,515366,515366,10000,2025-02-06,1
38668,795385,795385,10000,2025-03-07,1
38669,944080,944080,10000,2025-06-14,1
38670,673461,673461,10000,2025-01-20,1
38671,631371,631371,10000,2025-01-20,1
38672,233962,233962,10000,2025-03-28,1
38673,812060,812060,10000,2025-09-28,1
38674,484270,484270,10000,2025-02-20,1
38675,33289,33289,10000,2025-12-14,1
38676,171118,171118,10000,2025-07-14,1
38677,426830,426830,10000,2025-03-14,1
38678,526772,526772,10000,2025-04-07,1
38679,368643,368643,10000,2025-03-21,1
38680,158171,158171,10000,2025-02-27,1
38681,619848,619848,10000,2025-07-28,1
38682,117911,117911,10000,2025-02-27,1
38683,680522,680522,10000,2025-05-07,1
38684,176219,176219,10000,2025-06-21,1
38685,859375,859375,10000,2025-01-06,1
38686,673376,673376,10000,2025-10-28,1
38687,102622,102622,10000,2025-05-21,1
38688,216235,216235,10000,2025-10-21,1
38689,669350,669350,10000,2025-10-28,1
38690,674118,674118,10000,2025-11-07,1
38691,989013,989013,10000,2025-03-21,1
38692,758701,758701,10000,2025-12-14,1
38693,547838,547838,10000,2025-10-28,1
38694,273164,273164,10000,2025-05-07,1
38695,566565,566565,10000,2025-12-28,1
38696,523425,523425,10000,2025-02-13,1
38697,311426,311426,10000,2025-11-21,1
38698,339608,339608,10000,2025-11-21,1
38699,906634,906634,10000,2025-02-20,1
38700,985164,985164,10000,2025-09-14,1
38701,223671,223671,10000,2025-02-13,1
38702,240560,240560,10000,2025-04-07,1
38703,25282,25282,10000,2025-01-27,1
38704,274720,274720,10000,2025-08-07,1
38705,271548,271548,10000,2025-12-07,1
38706,760196,760196,10000,2025-01-13,1
38707,157784,157784,10000,2025-02-06,1
38708,188578,188578,10000,2025-03-28,1
38709,247650,247650,10000,2025-08-21,1
38710,399724,399724,10000,2025-02-20,1
38711,830461,830461,10000,2025-01-06,1
38712,357877,357877,10000,2025-10-21,1
38713,685929,685929,10000,2025-02-13,1
38714,4796,4796,10000,2025-02-06,1
38715,490918,490918,10000,2025-04-21,1
38716,486100,486100,10000,2025-02-20,1
38717,767157,767157,10000,2025-01-20,1
38718,532476,532476,10000,2025-11-07,1
38719,584682,584682,10000,2025-06-28,1
38720,674583,674583,10000,2025-02-13,1
38721,178530,178530,10000,2025-10-14,1
38722,520641,520641,10000,2025-07-07,1
38723,26976,26976,10000,2025-09-14,1
38724,176845,176845,10000,2025-03-07,1
38725,668611,668611,10000,2025-10-21,1
38726,469361,469361,10000,2025-05-28,1
38727,345532,345532,10000,2025-01-27,1
38728,564264,564264,10000,2025-09-14,1
38729,999308,999308,10000,2025-05-07,1
38730,239584,239584,10000,2025-08-07,1
38731,97302,97302,10000,2025-11-07,1
38732,925184,925184,10000,2025-10-28,1
38733,144492,144492,10000,2025-10-14,1
38734,372151,372151,10000,2025-10-21,1
38735,733431,733431,10000,2025-11-28,1
38736,793143,793143,10000,2025-01-20,1
38737,296182,296182,10000,2025-03-28,1
38738,478528,478528,10000,2025-06-14,1
38739,111323,111323,10000,2025-02-27,1
38740,542205,542205,10000,2025-06-07,1
38741,566979,566979,10000,2025-02-13,1
38742,63904,63904,10000,2025-08-07,1
38743,366326,366326,10000,2025-11-21,1
38744,298907,298907,10000,2025-09-07,1
38745,600155,600155,10000,2025-10-07,1
38746,550431,550431,10000,2025-11-28,1
38747,72322,72322,10000,2025-08-07,1
38748,993369,993369,10000,2025-02-13,1
38749,55059,55059,10000,2025-06-07,1
38750,597461,597461,10000,2025-05-28,1
38751,119831,119831,10000,2025-05-28,1
38752,635648,635648,10000,2025-09-28,1
38753,204448,204448,10000,2025-08-07,1
38754,787737,787737,10000,2025-04-14,1
38755,816140,816140,10000,2025-11-21,1
38756,138917,138917,10000,2025-07-21,1
38757,202235,202235,10000,2025-07-21,1
38758,677365,677365,10000,2025-09-21,1
38759,430643,430643,10000,2025-08-14,1
38760,332853,332853,10000,2025-06-07,1
38761,816116,816116,10000,2025-10-28,1
38762,907732,907732,10000,2025-02-20,1
38763,192346,192346,10000,2025-07-14,1
38764,821104,821104,10000,2025-06-14,1
38765,555327,555327,10000,2025-04-14,1
38766,775599,775599,10000,2025-02-13,1
38767,127571,127571,10000,2025-07-21,1
38768,368294,368294,10000,2025-04-07,1
38769,773660,773660,10000,2025-10-28,1
38770,700210,700210,10000,2025-02-20,1
38771,951003,951003,10000,2025-05-14,1
38772,170126,170126,10000,2025-10-28,1
38773,905596,905596,10000,2025-04-21,1
38774,920351,920351,10000,2025-08-14,1
38775,809741,809741,10000,2025-05-28,1
38776,801866,801866,10000,2025-11-21,1
38777,871283,871283,10000,2025-07-21,1
38778,867501,867501,10000,2025-03-21,1
38779,511949,511949,10000,2025-10-07,1
38780,253804,253804,10000,2025-06-14,1
38781,820196,820196,10000,2025-12-21,1
38782,778015,778015,10000,2025-09-21,1
38783,400837,400837,10000,2025-03-07,1
38784,786449,786449,10000,2025-10-07,1
38785,247765,247765,10000,2025-12-14,1
38786,41219,41219,10000,2025-08-14,1
38787,64841,64841,10000,2025-02-27,1
38788,828804,828804,10000,2025-06-28,1
38789,219576,219576,10000,2025-12-07,1
38790,48326,48326,10000,2025-01-13,1
38791,253544,253544,10000,2025-09-28,1
38792,828393,828393,10000,2025-05-14,1
38793,32937,32937,10000,2025-12-28,1
38794,286195,286195,10000,2025-12-14,1
38795,869690,869690,10000,2025-03-14,1
38796,201405,201405,10000,2025-04-14,1
38797,469982,469982,10000,2025-02-06,1
38798,905786,905786,10000,2025-10-28,1
38799,311998,311998,10000,2025-06-14,1
38800,993056,993056,10000,2025-04-07,1
38801,804709,804709,10000,2025-08-28,1
38802,895324,895324,10000,2025-03-28,1
38803,759904,759904,10000,2025-03-28,1
38804,940962,940962,10000,2025-12-07,1
38805,663962,663962,10000,2025-02-06,1
38806,349025,349025,10000,2025-08-14,1
38807,345915,345915,10000,2025-02-13,1
38808,128594,128594,10000,2025-05-07,1
38809,905633,905633,10000,2025-05-28,1
